year,health_exp_pct_gdp,education_exp,public_health_exp,wages_exp,pensions_exp,sickness_disability_exp,unemployment_exp,family_children_exp,gdp,gdp_per_capita,gdpv,cpi,total_population,alcohol_consume,fruit_supply,obese_pop_measured,overweight_pop_measured,sugar_supply,tobacco_consumption,total_calories_supply,total_fat_supply,total_protein_supply,vape_pop_15_over,veggie_supply,Life Expectancy
2020.0,6.497,104230000000.0,112282000000.0,209355000000.0,264068000000.0,51001890000.0,4386580000.0,74692360000.0,2335820000000.0,35315.7,2108490000000.0,1.090964591,38354173.0,10.9,64.8,18.966666666666665,32.766666666666666,47.1,1636.0,3593.0,133.2,110.1,3.8333333333333335,107.5,76.5
2021.0,6.439,113048000000.0,136521000000.0,223174000000.0,294242000000.0,51674950000.0,4310000000.0,75695730000.0,2631890000000.0,38241.7,2251870000000.0,1.146113146,38162224.0,11.0,99.59999999999998,20.2,33.0,44.099999999999994,1436.6666666666667,3083.6666666666665,103.13333333333333,87.46666666666665,3.9,84.03333333333335,75.5
1990.0,5.516,2326000000.0,2572000000.0,4622113333.333333,3975700000.0,920200000.0,3345603.0,312300000.0,55973425700.0,11780.2,133370000000.0,0.2712653013333333,9983218.0,14.4,100.5,17.76666666666667,34.53333333333333,27.6,2828.0,3403.0,123.2,101.9,1.5333333333333332,180.8,74.1
1991.0,6.039,2925000000.0,3211000000.0,6106730000.0,5254236666.666667,1110000000.0,3345603.0,386900000.0,64310655405.0,12740.1,139196000000.0,0.2862863276666667,9960235.0,14.0,94.7,19.400000000000002,36.9,30.7,2679.3333333333335,3429.0,121.1,103.2,1.5333333333333332,164.2,74.1
1992.0,6.187,3498000000.0,4086000000.0,7067416666.666667,5774336666.666667,1298000000.0,3345603.0,430600000.0,72452519404.0,13182.7,140712000000.0,0.2862863276666667,9952493.5,13.6,102.5,19.400000000000002,36.9,30.3,2513.6666666666665,3405.0,120.1,104.2,1.5333333333333332,121.9,74.7
1993.0,6.453,3779000000.0,4739000000.0,7458120000.0,6151053333.333333,1419000000.0,3345603.0,462500000.0,76207322012.0,13203.1,137837000000.0,0.2862863276666667,9964674.5,13.4,104.6,19.400000000000002,36.9,31.4,2426.6666666666665,3460.0,122.8,106.6,1.5333333333333332,154.1,74.6
1994.0,6.427,4056000000.0,4656000000.0,7970963333.333333,6345950000.0,1540000000.0,3345603.0,472500000.0,82542194708.0,13578.6,139167000000.0,0.295131808,9991525.0,13.3,100.9,19.4,36.9,31.6,2100.6666666666665,3489.0,124.4,108.3,1.3333333333333333,165.0,75.5
1995.0,7.2,4330630000.0,4598720000.0,7460890000.0,6228850000.0,1787870000.0,643130000.0,628940000.0,89028557000.0,14407.2,145127000000.0,0.300718427,10026176.0,12.8,118.7,22.099999999999998,37.199999999999996,29.0,2429.3333333333335,3456.0,123.3,107.6,1.3333333333333333,168.9,75.4
1996.0,7.452,4714490000.0,5082500000.0,7954470000.0,6670250000.0,1962620000.0,698000000.0,680480000.0,94351591000.0,14921.7,150213000000.0,0.3036863183333333,10063944.5,12.1,106.1,22.099999999999998,37.199999999999996,31.6,2429.3333333333335,3507.0,127.6,109.2,1.3333333333333333,177.0,75.3
1997.0,7.414,5254250000.0,5563240000.0,8457590000.0,7082060000.0,2029640000.0,677180000.0,741860000.0,102331000000.0,15788.7,156824000000.0,0.30659427,10108977.0,11.8,107.9,22.099999999999998,37.199999999999996,31.3,2713.0,3388.0,124.0,106.4,1.3333333333333333,161.3,75.8
1998.0,7.383,5804970000.0,6431930000.0,9357930000.0,7365160000.0,2135690000.0,671860000.0,1107310000.0,111353000000.0,16687.4,164364000000.0,0.31328605066666665,10160196.0,11.7,111.4,22.099999999999998,37.199999999999996,31.6,2718.0,3508.0,125.7,112.9,1.3333333333333333,207.3,76.0
1999.0,7.622,6590690000.0,6894750000.0,10324120000.0,7909430000.0,2150530000.0,742100000.0,1180530000.0,119603000000.0,17718.1,170785000000.0,0.327394417,10217828.0,13.2,124.1,22.099999999999998,37.199999999999996,32.7,2248.0,3561.0,133.2,114.3,1.3333333333333333,198.7,76.2
2000.0,8.601,7119390000.0,7734160000.0,11670640000.0,8882370000.0,2343820000.0,815030000.0,1281540000.0,128414000000.0,18880.2,177302000000.0,0.332246163,10289898.0,12.8,117.2,25.400000000000002,38.5,32.7,2217.6666666666665,3544.0,133.8,112.8,1.4666666666666668,180.6,76.8
2001.0,8.628,7608580000.0,8475450000.0,12173110000.0,9795210000.0,2421070000.0,883570000.0,1443840000.0,135775000000.0,19528.6,180748000000.0,0.332246163,10362721.5,12.6,114.5,25.400000000000002,38.5,32.5,2308.6666666666665,3538.0,133.1,114.5,1.4666666666666668,194.1,77.2
2002.0,8.786,8284230000.0,9036910000.0,12759890000.0,10836670000.0,2579550000.0,978230000.0,1546870000.0,142554000000.0,20356.6,182142000000.0,0.338693878,10419630.5,12.5,115.6,25.400000000000002,38.5,32.2,2331.6666666666665,3534.0,134.9,112.3,1.4666666666666668,160.8,77.4
2003.0,9.124,8647740000.0,9814380000.0,13286920000.0,12645270000.0,2016580000.0,1476030000.0,1678250000.0,146068000000.0,20852.2,180447000000.0,0.338693878,10458821.0,12.2,107.5,25.400000000000002,38.5,32.8,2331.6666666666665,3523.0,134.2,110.5,1.4666666666666668,156.4,77.5
2004.0,9.533,9092280000.0,10589330000.0,13789700000.0,13543180000.0,2170220000.0,1619580000.0,1871080000.0,152248000000.0,21477.9,183675000000.0,0.338693878,10483861.0,12.3,127.2,25.400000000000002,38.5,30.8,1428.6666666666667,3535.0,132.4,113.1,1.4666666666666668,216.6,78.4
2005.0,9.653,9489550000.0,11218550000.0,14984640000.0,14851470000.0,2045920000.0,1831880000.0,2033280000.0,158553000000.0,22725.3,185111000000.0,0.3474397886666667,10503330.0,12.0,113.6,25.400000000000002,38.5,30.7,2398.0,3531.0,136.0,113.1,1.4666666666666668,187.1,78.2
2006.0,9.354,9552310000.0,11126110000.0,15353790000.0,16586130000.0,2065330000.0,1858310000.0,1434960000.0,166260000000.0,24681.1,188119000000.0,0.3574257033333333,10522288.0,11.8,118.6,27.666666666666668,37.300000000000004,29.8,2331.3333333333335,3521.0,136.5,113.5,1.4666666666666668,151.7,79.0
2007.0,9.252,9308340000.0,11768420000.0,16332350000.0,17642650000.0,2072380000.0,1711860000.0,1538570000.0,175483000000.0,25736.4,192834000000.0,0.36471353633333337,10542963.5,11.5,115.6,27.666666666666668,37.300000000000004,28.8,1505.6666666666667,3530.0,139.5,117.3,1.4666666666666668,177.1,79.3
2008.0,9.583,9753160000.0,12376590000.0,16782990000.0,18611820000.0,2092030000.0,1569720000.0,1672240000.0,179103000000.0,26665.8,193450000000.0,0.36471353633333337,10558176.5,11.5,115.0,27.666666666666668,37.300000000000004,30.2,1509.0,3538.0,143.8,114.2,1.4666666666666668,164.4,79.5
2009.0,10.131,10072220000.0,13440940000.0,17677920000.0,20337100000.0,2465730000.0,2050100000.0,1730000000.0,175416000000.0,26459.2,187410000000.0,0.3574257033333333,10568246.5,11.5,117.8,27.666666666666668,37.300000000000004,29.0,1505.6666666666667,3507.0,142.3,114.2,1.4666666666666668,191.6,79.7
2010.0,10.033,9896370000.0,12624940000.0,17762170000.0,21463050000.0,2501800000.0,2221140000.0,1689400000.0,179611000000.0,27260.6,190667000000.0,0.36471353633333337,10573100.0,11.3,105.0,27.666666666666668,37.300000000000004,47.6,1490.2666666666667,3482.0,138.3,116.3,1.4666666666666668,201.0,80.1
2011.0,9.731,9136450000.0,11516360000.0,17002030000.0,22557860000.0,2519380000.0,2103790000.0,1323240000.0,176096000000.0,26769.5,187432000000.0,0.3574257033333333,10574535.5,10.9,115.5,27.666666666666668,37.300000000000004,44.2,1527.7,3463.0,139.9,113.1,1.4666666666666668,125.7,80.7
2012.0,9.654,7871740000.0,10727230000.0,15253490000.0,21838370000.0,2444830000.0,2593430000.0,1266970000.0,168296000000.0,26438.0,179828000000.0,0.3574257033333333,10531419.5,9.8,101.1,27.666666666666668,37.300000000000004,43.4,1512.3333333333333,3435.0,135.5,111.3,1.4666666666666668,134.4,80.6
2013.0,9.405,8446240000.0,10597000000.0,16088390000.0,23895790000.0,2380580000.0,2737780000.0,1231960000.0,170492000000.0,27936.0,178169000000.0,0.3574257033333333,10473990.5,9.5,113.7,27.666666666666668,37.300000000000004,39.5,1540.2333333333333,3418.0,134.6,111.1,1.4666666666666668,117.4,80.9
2014.0,9.343,8118320000.0,10319940000.0,15908600000.0,24207170000.0,2151690000.0,2239320000.0,1217560000.0,173054000000.0,28742.4,179580000000.0,0.3574257033333333,10419606.5,10.2,107.5,27.666666666666668,37.300000000000004,36.8,1561.5999999999997,3377.0,133.2,111.1,1.0,143.1,81.3
2015.0,9.316,7989410000.0,10534140000.0,15908230000.0,24918730000.0,2412800000.0,1763570000.0,1247330000.0,179713000000.0,29660.9,182798000000.0,0.36471353633333337,10381837.5,10.3,101.5,28.7,38.9,38.0,1512.3,3437.0,138.1,112.3,1.4666666666666668,168.4,81.3
2016.0,9.394,8088370000.0,10917680000.0,16363710000.0,25429160000.0,2455460000.0,1511200000.0,1336750000.0,186490000000.0,31607.8,186490000000.0,0.37714447566666665,10356516.0,10.4,117.6,27.666666666666668,37.300000000000004,40.3,1494.2666666666667,3381.0,134.0,113.1,1.4666666666666668,157.7,81.3
2017.0,9.306,8226920000.0,11781880000.0,16659110000.0,25392080000.0,2515580000.0,1316100000.0,1444230000.0,195947000000.0,33044.7,193029000000.0,0.384050553,10340124.0,10.4,129.5,27.666666666666668,37.300000000000004,36.0,1479.3333333333333,3410.0,134.0,114.8,1.4666666666666668,156.5,81.6
2018.0,9.413,8445250000.0,12615930000.0,16803210000.0,26112360000.0,2689010000.0,1235830000.0,1584630000.0,205184000000.0,34928.5,198529000000.0,0.3917239723333334,10334633.0,10.4,134.5,26.03333333333333,36.36666666666667,38.1,1443.3333333333333,3459.0,138.0,118.8,3.3000000000000003,108.3,81.5
2019.0,9.514,8845190000.0,13274440000.0,17253850000.0,26950850000.0,2979260000.0,1190040000.0,1834320000.0,214375000000.0,37299.3,203855000000.0,0.40921936800000003,10354445.5,10.4,141.7,27.099999999999998,35.333333333333336,35.1,1394.6666666666667,3491.0,146.3,118.6,1.6,128.9,81.9
2020.0,10.548,8924630000.0,13920470000.0,17158020000.0,27555610000.0,2735030000.0,1651810000.0,2546560000.0,200519000000.0,34955.7,186934000000.0,0.3917239723333334,10384846.0,11.633333333333333,131.8,27.666666666666668,37.300000000000004,34.0,1665.2,3524.0,147.6,117.7,1.4666666666666668,131.0,81.1
2021.0,11.137,9333300000.0,15274900000.0,18051710000.0,28383300000.0,2934740000.0,1706140000.0,2599940000.0,214741000000.0,36508.3,197220000000.0,0.4054593926666667,10407707.0,11.633333333333333,72.16666666666666,27.099999999999998,35.333333333333336,32.9,1394.6666666666667,3183.3333333333335,111.13333333333334,94.83333333333333,2.733333333333333,110.46666666666665,81.5
1990.0,5.375,486780000.0,351386666.6666667,956366666.6666666,764306666.6666666,5227432.6,3345603.0,151536666.66666666,10039836937.0,5643.233333333333,16999546768.0,0.055435329,5297774.0,13.4,35.56666666666666,20.599999999999998,32.9,27.73333333333333,1978.2333333333333,2860.0,76.73333333333333,94.86666666666667,3.6,69.83333333333333,71.1
1991.0,5.53,528046666.6666667,469613333.3333333,1161043333.3333333,856520000.0,5227432.6,3345603.0,218170000.0,11544783805.0,5643.233333333333,20301752615.666668,0.055435329,5283404.0,13.7,35.56666666666666,20.599999999999998,32.9,27.73333333333333,1978.2333333333333,2860.0,76.73333333333333,94.86666666666667,3.6,69.83333333333333,71.1
1992.0,5.453,583663333.3333334,641750000.0,1459170000.0,1626823333.3333333,5227432.6,3345603.0,355366666.6666667,11998428077.0,7189.3,31819705192.0,0.18134744,5306539.0,12.7,79.86666666666667,20.599999999999998,32.9,39.36666666666667,2488.6666666666665,2847.0,77.76666666666667,86.69999999999999,3.6,56.93333333333334,71.5
1993.0,6.180333333333333,736646666.6666666,830883333.3333334,1477746666.6666667,1782836666.6666667,5227432.6,3345603.0,350406666.6666667,14105353693.0,7471.1,32424701931.0,0.20972775800000001,5324632.0,12.1,43.4,20.599999999999998,32.9,34.4,2488.6666666666665,2790.0,100.1,79.0,3.6,74.5,72.0
1994.0,5.660333333333334,667160000.0,715546666.6666666,1782620000.0,1707106666.6666667,5227432.6,3345603.0,356340000.0,16995338585.0,8072.3,34436826629.0,0.20972775800000001,5347413.0,10.6,46.8,22.633333333333336,33.333333333333336,35.6,2488.6666666666665,2979.0,103.3,82.7,4.433333333333334,68.7,72.5
1995.0,5.973,573640000.0,625990000.0,2151630000.0,1437000000.0,525900000.0,34192512.0,171700000.0,19767712000.0,8698.0,36449141000.0,0.20972775800000001,5363676.0,10.3,52.4,22.633333333333336,33.333333333333336,42.6,2488.6666666666665,2835.0,102.6,74.2,3.5,66.1,72.4
1996.0,6.355333333333334,633390000.0,1233160000.0,2533550000.0,1585000000.0,624700000.0,39061217.0,184100000.0,22032854000.0,9407.6,38862037000.0,0.20972775800000001,5373793.0,10.7,74.4,23.73333333333333,33.63333333333333,42.7,2488.6666666666665,2906.0,97.6,78.1,3.5,76.0,72.9
1997.0,5.645,686190000.0,1299340000.0,2539930000.0,1752000000.0,712100000.0,52804504.0,195000000.0,24456111000.0,10086.1,41164938000.0,0.20972775800000001,5383233.0,10.8,66.9,23.733333333333334,33.63333333333333,43.2,2488.6666666666665,2904.0,99.3,77.0,3.5,85.6,72.9
1998.0,5.546,733460000.0,1393670000.0,2733510000.0,1935000000.0,780700000.0,70116881.0,233300000.0,26688279000.0,10623.1,42842861000.0,0.20972775800000001,5390866.0,10.0,78.4,23.733333333333334,33.63333333333333,40.4,2488.6666666666665,2939.0,105.5,78.2,3.5,92.0,72.8
1999.0,5.533,729430000.0,1440380000.0,2646810000.0,2087000000.0,854200000.0,94244701.0,318100000.0,28583546000.0,10714.3,42797484000.0,0.20972775800000001,5395324.0,10.0,63.7,23.733333333333334,33.63333333333333,36.2,2488.6666666666665,2883.0,105.7,75.7,3.5,105.3,73.2
2000.0,5.303,749920000.0,1618840000.0,2925050000.0,2257000000.0,937900000.0,83597352.0,299400000.0,31661067000.0,11378.7,43296728000.0,0.20972775800000001,5400679.0,11.0,66.0,21.5,34.36666666666667,36.4,2488.6666666666665,2778.0,97.2,71.6,2.1,82.5,73.3
2001.0,5.332,880610000.0,1726950000.0,3416520000.0,2971430000.0,670050000.0,44360000.0,332350000.0,34365528001.0,12388.5,44705510000.0,0.226131702,5379780.0,10.8,53.5,21.5,34.36666666666667,32.7,2488.6666666666665,2785.0,105.3,71.0,2.1,77.0,73.6
2002.0,5.509,1000470000.0,1915650000.0,3608480000.0,3160010000.0,752100000.0,48280000.0,394230000.0,37329500000.0,13312.4,46721480000.0,0.23904385566666667,5378809.0,10.8,56.7,19.333333333333332,34.166666666666664,31.9,2488.6666666666665,2800.0,105.3,73.6,2.1,68.0,73.8
2003.0,5.448,1601450000.0,2142340000.0,3463090000.0,2593280000.0,1152470000.0,66970000.0,427950000.0,41479498001.0,14181.7,49290733000.0,0.23904385566666667,5378950.0,9.9,59.6,19.333333333333332,34.166666666666664,31.4,2488.6666666666665,2790.0,105.6,73.8,1.7,73.3,73.8
2004.0,6.469,1583330000.0,2190260000.0,3576960000.0,2968790000.0,1476640000.0,76670000.0,482530000.0,46175205000.0,15226.4,51892732001.0,0.254666011,5382574.0,10.1,51.2,16.5,33.6,39.4,2488.6666666666665,2817.0,104.6,71.3,1.7,81.1,74.2
2005.0,6.589,1781770000.0,3032460000.0,3907720000.0,3549400000.0,1200090000.0,91660000.0,570900000.0,50485664000.0,16639.5,55329827000.0,0.26720301,5387285.0,11.0,61.0,17.6,34.0,47.8,2488.6666666666665,2841.0,101.3,74.1,1.7,74.9,74.1
2006.0,6.851,1966970000.0,3487130000.0,4621230000.0,3668340000.0,1420990000.0,99350000.0,619740000.0,56361425000.0,18912.8,60029087000.0,0.2781113783333333,5391184.0,10.6,57.7,17.0,34.06666666666666,44.2,2488.6666666666665,2833.0,104.9,73.9,1.7000000000000002,85.8,74.5
2007.0,7.177,2036880000.0,3725950000.0,4740190000.0,4196610000.0,1161390000.0,59630000.0,747460000.0,63163352001.0,21225.1,66531455001.0,0.29462382033333334,5397766.0,10.7,62.9,17.0,34.06666666666666,40.6,2393.6666666666665,2794.0,101.1,71.3,1.7000000000000002,88.9,74.6
2008.0,6.956,2200930000.0,4258420000.0,5115540000.0,4493030000.0,1198360000.0,66120000.0,774150000.0,68590534000.0,23725.9,70240508000.0,0.3151181556666667,5406972.0,11.2,65.8,16.9,34.6,51.1,2368.0,2864.0,97.3,73.4,1.5333333333333332,97.8,74.9
2009.0,7.948,2390190000.0,4506800000.0,5765800000.0,4974060000.0,1393500000.0,172440000.0,869400000.0,64095519000.0,23080.8,66408514000.0,0.29462382033333334,5418374.0,10.7,67.8,17.0,34.06666666666666,52.0,2393.6666666666665,2899.0,108.2,72.5,1.7000000000000002,95.1,75.3
2010.0,7.666,2540290000.0,4784030000.0,5987780000.0,5632610000.0,1804350000.0,150360000.0,987310000.0,68764946999.0,25401.7,70868930001.0,0.3151181556666667,5431024.0,10.1,48.6,17.0,34.06666666666666,82.5,2368.0,2831.0,115.8,72.4,1.5333333333333332,87.1,75.6
2011.0,7.299,2566670000.0,4743080000.0,6188270000.0,5686530000.0,1950350000.0,163350000.0,953510000.0,71785846000.0,26258.8,72762160000.0,0.35594670266666667,5398384.0,10.2,52.1,17.0,34.06666666666666,68.3,2368.0,2810.0,114.4,72.1,1.5333333333333332,78.2,76.1
2012.0,7.536,2624100000.0,4879660000.0,6321040000.0,5848580000.0,2088660000.0,175790000.0,981400000.0,73649257001.0,26994.1,73721749000.0,0.35594670266666667,5407579.0,10.1,42.3,17.0,34.06666666666666,68.9,2368.0,2771.0,114.6,67.6,1.5333333333333332,56.7,76.3
2013.0,7.495,2767620000.0,4997040000.0,6534120000.0,6093920000.0,2174980000.0,182750000.0,972970000.0,74492793001.0,28019.1,74188216000.0,0.35594670266666667,5413392.5,9.9,46.3,17.0,34.06666666666666,69.2,2425.0,2855.0,120.3,70.4,1.5333333333333332,56.4,76.6
2014.0,6.884,2844220000.0,5264130000.0,6754540000.0,6487430000.0,2107170000.0,154740000.0,957640000.0,76354524000.0,29029.1,76189212999.0,0.35594670266666667,5418649.0,10.1,44.0,17.0,34.06666666666666,53.5,2425.0,2823.0,118.8,71.6,1.5333333333333332,63.4,77.0
2015.0,6.762,2936540000.0,5489440000.0,7298720000.0,6582010000.0,2132780000.0,158800000.0,1009600000.0,80126048000.0,30054.1,80126048000.0,0.376585762,5423800.5,10.2,49.6,17.0,34.06666666666666,57.9,2420.6666666666665,2718.0,120.8,68.0,1.5333333333333332,60.0,76.7
2016.0,6.973,2877440000.0,5837360000.0,7452410000.0,6902170000.0,2283310000.0,171680000.0,998800000.0,81265197000.0,29737.6,81683659001.0,0.376585762,5430797.5,9.9,47.6,17.0,34.06666666666666,82.1,2420.6666666666665,2831.0,127.0,70.0,1.5333333333333332,68.7,77.3
2017.0,6.757,3017220000.0,4477380000.0,7966600000.0,7074980000.0,2395780000.0,169430000.0,1017790000.0,84669877000.0,30142.4,84083581001.0,0.384399696,5439231.5,9.7,48.6,17.0,34.06666666666666,87.3,1935.0,2861.0,135.1,68.9,1.5333333333333332,63.0,77.3
2018.0,6.666,3125360000.0,4672280000.0,8275460000.0,7359370000.0,2668270000.0,186330000.0,921390000.0,89874693000.0,31369.8,87472477000.0,0.384050553,5446770.5,10.1,53.4,17.0,34.06666666666666,83.9,1935.0,2880.0,139.3,68.8,1.5333333333333332,64.2,77.4
2019.0,6.92,3537940000.0,5037110000.0,9162030000.0,7691520000.0,2962400000.0,214240000.0,1014490000.0,94428279999.0,33453.3,89667794001.0,0.38138837466666664,5454147.0,10.3,52.6,17.766666666666666,34.53333333333333,81.7,1935.0,3006.0,149.0,71.9,1.2,68.2,77.8
2020.0,7.127,3668250000.0,5176320000.0,9746620000.0,8158560000.0,3428710000.0,329250000.0,1115140000.0,93441850000.0,32922.1,86676256999.0,0.384050553,5458827.0,10.2,55.5,17.0,34.06666666666666,73.8,1935.0,3004.0,149.9,72.6,1.5333333333333332,72.7,77.0
2021.0,7.751,3794880000.0,6180260000.0,10329600000.0,8774730000.0,3986670000.0,335910000.0,1190680000.0,100323000000.0,34528.7,90891551999.0,0.3882054713333334,5441991.0,9.6,79.86666666666667,17.766666666666666,34.53333333333333,39.36666666666667,1711.6666666666667,2847.0,77.76666666666667,86.69999999999999,1.5333333333333332,56.93333333333334,74.6
1990.0,5.516666666666667,457813333.3333333,444953333.3333333,802096666.6666666,776236666.6666666,5227432.6,3345603.0,190526666.66666666,858955278.4,12380.7,23424154918.0,0.18134744,1998090.0,13.8,37.4,20.599999999999998,32.9,31.366666666666664,2488.6666666666665,2814.6666666666665,84.4,98.53333333333335,3.6,64.63333333333334,73.9
1991.0,5.655333333333334,380856666.6666667,259230000.0,786106666.6666666,555223333.3333334,5227432.6,3345603.0,102840000.0,1525324227.0,11649.9,21339380019.0,0.18134744,2001768.0,13.2,37.4,20.599999999999998,32.9,31.366666666666664,2488.6666666666665,2814.6666666666665,84.4,98.53333333333335,3.6,64.63333333333334,73.6
1992.0,5.6706666666666665,412220000.0,278736666.6666667,888126666.6666666,564920000.0,5227432.6,3345603.0,102840000.0,4443878439.0,11283.6,20173460558.0,0.18134744,1995832.0,13.6,48.9,20.599999999999998,32.9,15.4,2488.6666666666665,2591.0,91.5,75.2,3.6,52.7,73.7
1993.0,5.8146666666666675,472123333.3333333,404233333.3333333,866633333.3333334,776236666.6666666,5227432.6,3345603.0,127013333.33333333,6264839881.0,11907.8,20747076367.0,0.18134744,1990623.0,14.3,63.2,20.599999999999998,32.9,20.0,2488.6666666666665,2781.0,100.6,86.6,3.6,63.4,73.6
1994.0,5.663,510840000.0,457176666.6666667,968496666.6666666,1041296666.6666666,5227432.6,3345603.0,206253333.33333334,8089171452.0,12824.2,21852374277.0,0.18134744,1988850.0,13.4,82.4,20.599999999999998,32.9,17.1,2488.6666666666665,2840.0,103.4,91.0,3.6,60.7,74.0
1995.0,5.4110000000000005,574100000.0,632960000.0,800370000.0,1165730000.0,283400000.0,106910000.0,168050000.0,10560809918.0,13628.5,22749886339.0,0.20972775800000001,1987505.0,13.4,85.5,20.599999999999998,32.9,19.5,2488.6666666666665,2907.0,100.5,95.9,3.6,68.4,74.7
1996.0,5.248333333333334,648270000.0,712910000.0,922640000.0,1324000000.0,323080000.0,119790000.0,187100000.0,12147285179.0,14308.0,23478565688.0,0.20972775800000001,1991169.0,12.0,130.2,20.599999999999998,32.9,19.2,2488.6666666666665,3048.0,106.2,100.0,3.6,70.2,75.2
